Role ID,Role Name,Active
"72","Account-DMS1","true"
"37","Accounts-Assistant","true"
"38","Accounts-CA","true"
"41","Accounts-FM","true"
"20","Accounts-Receptionist","true"
"7","admin","true"
"40","Admin-Secretary","true"
"102","admin1","false"
"103","admin2","false"
"104","admin3","true"
"105","admin4","true"
"106","admin5","true"
"107","admin6","true"
"108","admin7","true"
"110","admin71","true"
"109","admin8","true"
"111","admin88","true"
"1","Administrators","true"
"3","agent","true"
"96","agent1","true"
"99","agent12","true"
"2","analyst","true"
"10","claim","true"
"98","claimc","true"
"13","collection","true"
"36","Collection-CRM","true"
"54","Collection-Supervisor","true"
"5","cro","true"
"6","customer","true"
"76","Delivery Manager","true"
"86","Demo","true"
"101","Demor","true"
"94","dummy","false"
"113","es-role-test-001","true"
"114","es-role-test-002","true"
"115","es-role-test-003","true"
"116","es-role-test-004","true"
"117","es-role-test-005","true"
"80","es-test-001-1","true"
"81","es-test-002","true"
"82","es-test-003","false"
"83","es-test-004","true"
"84","es-test-005","true"
"85","es-test-006","true"
"14","finance manager","true"
"62","FINEDOC_ACCOUNTS","true"
"67","FINEDOC_ACCOUNTS_2012","true"
"68","FINEDOC_ACCOUNTS_2014","true"
"61","FINEDOC_CLAIMS","true"
"64","FINEDOC_DOCUMENTS","true"
"58","FINEDOC_FAX","true"
"57","FINEDOC_LIFE_INSURANCE","true"
"56","FINEDOC_MARINE","true"
"79","FINEDOC_MEDICAL","false"
"59","FINEDOC_MOTOR","true"
"78","FINEDOC_NON_MEDICAL","false"
"66","FINEDOC_NON_MOTOR","true"
"60","FINEDOC_PENDING_PROPOSALS","true"
"65","FINEDOC_POLICY_FORMS_AND_CLAUSES","true"
"63","FINEDOC_RECONCILIATION","true"
"112","gbfgbh","true"
"32","General-Assistant","true"
"29","General-Claims","true"
"33","General-CRM","true"
"70","General-DMS","true"
"22","General-Manager","true"
"28","General-Marine CRM","true"
"25","General-Supervisor","true"
"42","HR-HR Assistant","true"
"35","HR-PRO","true"
"100","ik,j","true"
"11","issuing","true"
"39","IT-IT Supervisor","true"
"73","Kiosk-admin","true"
"53","Life-Admin Assistant","true"
"46","Life-Admin Supervisor","true"
"51","Life-Assistant","true"
"71","Life-DMS","true"
"48","Life-Manager","true"
"45","Life-Receptionist","true"
"15","logistics","true"
"23","Logistics-Assistant","true"
"34","Logistics-Supervisor","true"
"44","Management-MD","true"
"21","Management-VP","true"
"12","manager","true"
"26","Medical-Assistant","true"
"31","Medical-Claims","true"
"30","Medical-CRM","true"
"69","Medical-DMS","true"
"27","Medical-HOD","true"
"97","message","true"
"74","Motor-Accounts","true"
"75","Motor-Application","true"
"55","Motor-Assistant","true"
"16","Motor-CRM","true"
"19","Motor-Manager","true"
"17","Motor-Quotes","true"
"18","Motor-Underwriter","true"
"90","new demo","true"
"93","new role 1","false"
"89","new test","true"
"95","new-role","true"
"77","QA","true"
"8","quotation","true"
"43","Sales-GM","true"
"49","Sales-Life HOD","true"
"47","Sales-Marketing Manager","true"
"50","Sales-Sales Executive","true"
"52","Sales-Sales Manager","true"
"24","Sales-Secretary","true"
"92","sasfsdfsd","false"
"91","sddffdfd","true"
"87","Sr. Delivery Manager","true"
"4","supervisor","true"
"9","underwriter","true"
"88","zzz","true"
